COMP 2 Week 3 and 4 lab,60,2019-04-11 10:00
COMP 2 Week 4 implementation,30,2019-04-11 10:01
COMP 2 Workshop Week 5,120,2019-04-11 10:05
COMP 2 Greedy Algorithms Lecture ,60,2019-04-11 09:00
COMP 2 Greedy Algorithms Lecture Review,30,2019-04-11 09:01
COMP 2 Divide and Conquer Lecture,60,2019-04-11 09:10
COMP 2 Divide and Conquer Lecture Review,30,2019-04-11 09:13
COMP 2 Assignment 1,60,2019-04-11 22:00
COMP 2 Week 6 Lecture 1  Preview,30,2019-04-12 09:55
COMP 2 Week 6 Lecture 1,60,2019-04-12 10:00
COMP2 Week 6 Lecture 1 Review,30,2019-04-17 10:00
COMP 2 Week 6 Workshop Preview,30,2019-04-12 12:00
COMP 2 Week 6 Lecture 2  Preview,30,2019-04-12 10:00
COMP2 Week 6 Lecture 2 Review,30,2019-04-17 10:00
COMP 3 Evaluation Lecture,60,2019-04-11 07:00
COMP 3 Decision Tree Lecture,60,2019-04-11 07:05
COMP 3 Geometric Methods Lecture,60,2019-04-11 08:00
COMP 3 Support Vector Machines Lecture,60,2019-04-11 08:00
COMP 3 Evaluation Lecture review,30,2019-04-11 07:08
COMP 3 Decision Tree Lecture review,30,2019-04-11 07:10
COMP 3 Geometric Methods Lecture review,30,2019-04-11 08:10
COMP 3 Support Vector Machines Lecture review,30,2019-04-11 08:15
COMP 3 Week 3 Tutorial,45,2019-04-11 06:00
COMP 3 Week 4 Tutorial,60,2019-04-11 07:11
COMP 3 Week 4 Practical,30,2019-04-11 07:12
COMP 3 Week 5 Geometric Methods Tutorial,60,2019-04-11 08:16
COMP 3 Week 5 SVMs and decision boundaries Practical,60,2019-04-11 08:17
COMP 3 Discrete and Continuous Data Lecture,60,2019-04-11 08:20
COMP 3 Discrete and Continuous Data Lecture Review,30,2019-04-11 08:21
COMP 3 Feature Selection Lecture,60,2019-04-11 08:25
COMP 3 Feature Selection Review,30,2019-04-11 08:26
COMP 3 Gradient Descent Lecture,60,2019-04-11 16:10
COMP 3 Gradient Descent Review,30,2019-04-11 16:11
COMP 3 Week 6 Discretisation Preview Tutorial,30,2019-04-11 11:00
COMP 3 Week 6 Naïve Bayes Preview Practical,30,2019-04-12 15:00
OOSD Slick example code,30,2019-04-15 10:00
OOSD Lecture 8 slick review,30,2019-04-15 10:00
OOSD Workshop 2,30,2019-04-15 10:00
OOSD Grok Input and Output,30,2019-04-15 10:00
OOSD Grok Branching,45,2019-04-15 10:00
OOSD Grok Iteration,45,2019-04-15 10:00
OOSD Grok Arrays,30,2019-04-15 10:00
OOSD Grok File Manipulation ,30,2019-04-15 10:00
OOSD Workshop Week 5,90,2019-04-15 10:00
OOSD Workshop Week 4,90,2019-04-15 10:00
OOSD Test Preview,60,2019-04-16 10:00
OOSD Lecture 11 Tools,60,2019-04-15 10:00
OOSD Lecture 12 Interfaces,60,2019-04-15 10:01
Merge sort from scratch python,30,2019-04-15 12:01
Quick sort from scratch python,30,2019-04-15 12:01
Selection Sort from scratch python,30,2019-04-15 12:01
Binary search from scratch python,30,2019-04-15 12:01
Heap sort from reference python,60,2019-04-15 12:01
Buy Alistair Moffat Book,20,2019-04-15 12:00
Leetcode question,30,2019-04-12 15:00
Leetcode question,30,2019-04-13 15:00
Leetcode question,30,2019-04-14 15:00
CTCI Section I II III,60,2019-04-15 15:00